input_info,cuda T4,cuda T4 --libs==cudnn
"[['TENSOR', [8, 64, 128, 128], 'float32'], ['TENSOR', [128, 64, 5, 5], 'float32'], 1, [1, 1], 1, 'float32']",0.01092500985,0.01036688165
"[['TENSOR', [8, 64, 128, 128], 'float32'], ['TENSOR', [128, 64, 3, 3], 'float32'], 1, [1, 1], 1, 'float32']",0.004251825342105263,0.0042295533589743585
"[['TENSOR', [8, 64, 64, 64], 'float32'], ['TENSOR', [128, 64, 5, 5], 'float32'], 1, [1, 1], 1, 'float32']",0.0030438958448275864,0.0030323638771929825
"[['TENSOR', [8, 64, 64, 64], 'float32'], ['TENSOR', [128, 64, 3, 3], 'float32'], 1, [1, 1], 1, 'float32']",0.000986718449197861,0.0009698747952380953
"[['TENSOR', [8, 32, 256, 256], 'float32'], ['TENSOR', [64, 32, 5, 5], 'float32'], 1, [1, 1], 1, 'float32']",0.01180836545,0.01180576225
"[['TENSOR', [8, 32, 256, 256], 'float32'], ['TENSOR', [64, 32, 3, 3], 'float32'], 1, [1, 1], 1, 'float32']",0.004402182054054054,0.004506008594594595
"[['TENSOR', [8, 32, 128, 128], 'float32'], ['TENSOR', [64, 32, 5, 5], 'float32'], 1, [1, 1], 1, 'float32']",0.0026703201029411767,0.002665516577464789
"[['TENSOR', [8, 32, 128, 128], 'float32'], ['TENSOR', [64, 32, 3, 3], 'float32'], 1, [1, 1], 1, 'float32']",0.0010439081326530614,0.0010168572
"[['TENSOR', [8, 32, 64, 64], 'float32'], ['TENSOR', [64, 32, 5, 5], 'float32'], 1, [1, 1], 1, 'float32']",0.000797207693877551,0.000791762506122449
"[['TENSOR', [8, 32, 64, 64], 'float32'], ['TENSOR', [64, 32, 3, 3], 'float32'], 1, [1, 1], 1, 'float32']",0.00027058925841184385,0.0002660462164179105
"[['TENSOR', [4, 64, 256, 256], 'float32'], ['TENSOR', [128, 64, 5, 5], 'float32'], 1, [1, 1], 1, 'float32']",0.02271456505,0.02232332535
"[['TENSOR', [4, 64, 256, 256], 'float32'], ['TENSOR', [128, 64, 3, 3], 'float32'], 1, [1, 1], 1, 'float32']",0.00812734945,0.0084382803
"[['TENSOR', [4, 64, 128, 128], 'float32'], ['TENSOR', [128, 64, 5, 5], 'float32'], 1, [1, 1], 1, 'float32']",0.004968900121212121,0.004947589757575758
"[['TENSOR', [4, 64, 128, 128], 'float32'], ['TENSOR', [128, 64, 3, 3], 'float32'], 1, [1, 1], 1, 'float32']",0.002031728935483871,0.0020313119361702126
"[['TENSOR', [4, 64, 64, 64], 'float32'], ['TENSOR', [128, 64, 5, 5], 'float32'], 1, [1, 1], 1, 'float32']",0.0015284093790322582,0.0015482991440677967
"[['TENSOR', [4, 64, 64, 64], 'float32'], ['TENSOR', [128, 64, 3, 3], 'float32'], 1, [1, 1], 1, 'float32']",0.0005092685994764398,0.0005088445714285714
"[['TENSOR', [4, 32, 256, 256], 'float32'], ['TENSOR', [64, 32, 5, 5], 'float32'], 1, [1, 1], 1, 'float32']",0.00573636109375,0.00561762815625
"[['TENSOR', [4, 32, 256, 256], 'float32'], ['TENSOR', [64, 32, 3, 3], 'float32'], 1, [1, 1], 1, 'float32']",0.002180646766233766,0.00212126275
"[['TENSOR', [4, 32, 128, 128], 'float32'], ['TENSOR', [64, 32, 5, 5], 'float32'], 1, [1, 1], 1, 'float32']",0.0012947706428571427,0.0012875569361702128
"[['TENSOR', [4, 32, 128, 128], 'float32'], ['TENSOR', [64, 32, 3, 3], 'float32'], 1, [1, 1], 1, 'float32']",0.0005232197759562842,0.0005355178850855746
"[['TENSOR', [4, 32, 64, 64], 'float32'], ['TENSOR', [64, 32, 5, 5], 'float32'], 1, [1, 1], 1, 'float32']",0.0004112487951002227,0.0004107793638392857
"[['TENSOR', [4, 32, 64, 64], 'float32'], ['TENSOR', [64, 32, 3, 3], 'float32'], 1, [1, 1], 1, 'float32']",0.00014545083220338982,0.00014219023725981622
"[['TENSOR', [2, 64, 256, 256], 'float32'], ['TENSOR', [128, 64, 5, 5], 'float32'], 1, [1, 1], 1, 'float32']",0.010998047399999999,0.010879299200000001
"[['TENSOR', [2, 64, 256, 256], 'float32'], ['TENSOR', [128, 64, 3, 3], 'float32'], 1, [1, 1], 1, 'float32']",0.00406470255,0.004143269075
"[['TENSOR', [2, 64, 128, 128], 'float32'], ['TENSOR', [128, 64, 5, 5], 'float32'], 1, [1, 1], 1, 'float32']",0.002549671294117647,0.0025459467826086956
"[['TENSOR', [2, 64, 128, 128], 'float32'], ['TENSOR', [128, 64, 3, 3], 'float32'], 1, [1, 1], 1, 'float32']",0.0010416460108695653,0.0010263484413407821
"[['TENSOR', [2, 64, 64, 64], 'float32'], ['TENSOR', [128, 64, 5, 5], 'float32'], 1, [1, 1], 1, 'float32']",0.0007931861441048035,0.0008105864930875576
"[['TENSOR', [2, 64, 64, 64], 'float32'], ['TENSOR', [128, 64, 3, 3], 'float32'], 1, [1, 1], 1, 'float32']",0.0002786987917304747,0.00027278777831715213
"[['TENSOR', [2, 32, 256, 256], 'float32'], ['TENSOR', [64, 32, 5, 5], 'float32'], 1, [1, 1], 1, 'float32']",0.002820701109375,0.002788630903225806
"[['TENSOR', [2, 32, 256, 256], 'float32'], ['TENSOR', [64, 32, 3, 3], 'float32'], 1, [1, 1], 1, 'float32']",0.0011124542685714287,0.0010660217570621468
"[['TENSOR', [2, 32, 128, 128], 'float32'], ['TENSOR', [64, 32, 5, 5], 'float32'], 1, [1, 1], 1, 'float32']",0.0006917791850533808,0.0006749508678571428
"[['TENSOR', [2, 32, 128, 128], 'float32'], ['TENSOR', [64, 32, 3, 3], 'float32'], 1, [1, 1], 1, 'float32']",0.0002790530178082192,0.0002782753934659091
"[['TENSOR', [2, 32, 64, 64], 'float32'], ['TENSOR', [64, 32, 5, 5], 'float32'], 1, [1, 1], 1, 'float32']",0.0002485798879056047,0.00021719508903225807
"[['TENSOR', [2, 32, 64, 64], 'float32'], ['TENSOR', [64, 32, 3, 3], 'float32'], 1, [1, 1], 1, 'float32']",7.545574452554744e-05,7.412276144688644e-05
